user_id,event_date,event,device,country,medium,revenue
U04475,2025-04-10 17:00:00,view,mobile,US,referral,0
U04475,2025-04-10 17:29:29,add_to_cart,mobile,US,referral,0
U04475,2025-04-10 18:17:31,checkout,mobile,US,referral,0
U04475,2025-04-10 18:32:33,purchase,mobile,US,referral,128.13
U04476,2025-06-19 15:00:00,view,mobile,India,cpc,0
U04477,2025-02-27 09:00:00,view,mobile,India,organic,0
U04478,2025-04-12 01:00:00,view,mobile,US,cpc,0
U04479,2025-06-20 21:00:00,view,tablet,Canada,cpc,0
U04479,2025-06-20 21:33:40,add_to_cart,tablet,Canada,cpc,0
U04479,2025-06-20 22:09:37,checkout,tablet,Canada,cpc,0
U04479,2025-06-20 22:17:04,purchase,tablet,Canada,cpc,63.08
U04480,2025-01-24 00:00:00,view,mobile,India,cpc,0
U04481,2025-06-04 05:00:00,view,mobile,Brazil,organic,0
U04481,2025-06-04 05:11:41,add_to_cart,mobile,Brazil,organic,0
U04481,2025-06-04 06:23:53,checkout,mobile,Brazil,organic,0
U04482,2025-06-01 15:00:00,view,mobile,Brazil,organic,0
U04483,2025-04-22 19:00:00,view,tablet,India,referral,0
U04484,2025-04-20 21:00:00,view,desktop,US,none,0
U04485,2025-02-10 11:00:00,view,mobile,India,organic,0
U04485,2025-02-10 11:07:22,add_to_cart,mobile,India,organic,0
U04485,2025-02-10 11:20:35,checkout,mobile,India,organic,0
U04485,2025-02-10 11:41:54,purchase,mobile,India,organic,85.85
U04486,2025-06-01 09:00:00,view,mobile,India,cpc,0
U04487,2025-05-29 16:00:00,view,tablet,US,cpc,0
U04487,2025-05-29 16:09:42,add_to_cart,tablet,US,cpc,0
U04487,2025-05-29 17:24:30,checkout,tablet,US,cpc,0
U04487,2025-05-29 17:29:21,purchase,tablet,US,cpc,101.11
U04488,2025-05-28 19:00:00,view,desktop,India,referral,0
U04488,2025-05-28 19:02:00,add_to_cart,desktop,India,referral,0
U04488,2025-05-28 19:22:20,checkout,desktop,India,referral,0
U04489,2025-03-08 12:00:00,view,desktop,Canada,referral,0
U04489,2025-03-08 12:02:38,add_to_cart,desktop,Canada,referral,0
U04489,2025-03-08 12:19:26,checkout,desktop,Canada,referral,0
U04489,2025-03-08 12:57:07,purchase,desktop,Canada,referral,119.01
U04490,2025-06-07 11:00:00,view,tablet,UK,organic,0
U04491,2025-02-07 16:00:00,view,mobile,US,organic,0
U04492,2025-03-07 20:00:00,view,tablet,UK,cpc,0
U04493,2025-06-07 08:00:00,view,desktop,India,none,0
U04493,2025-06-07 08:18:02,add_to_cart,desktop,India,none,0
U04493,2025-06-07 08:45:57,checkout,desktop,India,none,0
U04494,2025-02-23 23:00:00,view,desktop,India,referral,0
U04494,2025-02-23 23:18:43,add_to_cart,desktop,India,referral,0
U04494,2025-02-23 23:38:51,checkout,desktop,India,referral,0
U04494,2025-02-24 00:41:40,purchase,desktop,India,referral,46.08
U04495,2025-04-05 23:00:00,view,mobile,UK,cpc,0
U04495,2025-04-06 00:11:26,add_to_cart,mobile,UK,cpc,0
U04495,2025-04-06 00:19:47,checkout,mobile,UK,cpc,0
U04495,2025-04-06 00:44:59,purchase,mobile,UK,cpc,47.12
U04496,2025-02-09 03:00:00,view,mobile,US,cpc,0
U04497,2025-05-25 14:00:00,view,desktop,Canada,referral,0
U04497,2025-05-25 14:06:05,add_to_cart,desktop,Canada,referral,0
U04497,2025-05-25 14:14:49,checkout,desktop,Canada,referral,0
U04497,2025-05-25 14:38:57,purchase,desktop,Canada,referral,158.07
U04498,2025-03-30 11:00:00,view,tablet,US,none,0
U04499,2025-05-11 22:00:00,view,desktop,US,referral,0
U04499,2025-05-11 22:02:32,add_to_cart,desktop,US,referral,0
U04499,2025-05-11 22:24:23,checkout,desktop,US,referral,0
U04499,2025-05-11 23:02:18,purchase,desktop,US,referral,89.49
U04500,2025-05-25 21:00:00,view,mobile,US,cpc,0
U04500,2025-05-25 21:20:33,add_to_cart,mobile,US,cpc,0
U04500,2025-05-25 21:26:50,checkout,mobile,US,cpc,0
U04500,2025-05-25 21:55:28,purchase,mobile,US,cpc,61.66
U04501,2025-01-16 21:00:00,view,desktop,UK,cpc,0
U04501,2025-01-16 21:12:55,add_to_cart,desktop,UK,cpc,0
U04502,2025-03-23 14:00:00,view,mobile,US,organic,0
U04503,2025-06-07 14:00:00,view,desktop,US,referral,0
U04503,2025-06-07 14:35:02,add_to_cart,desktop,US,referral,0
U04503,2025-06-07 14:55:53,checkout,desktop,US,referral,0
U04503,2025-06-07 16:00:26,purchase,desktop,US,referral,114.63
U04504,2025-01-13 09:00:00,view,desktop,US,cpc,0
U04504,2025-01-13 09:07:16,add_to_cart,desktop,US,cpc,0
U04504,2025-01-13 09:27:08,checkout,desktop,US,cpc,0
U04504,2025-01-13 09:53:00,purchase,desktop,US,cpc,56.22
U04505,2025-01-18 05:00:00,view,mobile,US,cpc,0
U04506,2025-03-23 06:00:00,view,mobile,US,none,0
U04506,2025-03-23 06:32:46,add_to_cart,mobile,US,none,0
U04506,2025-03-23 06:54:11,checkout,mobile,US,none,0
U04507,2025-04-16 01:00:00,view,desktop,UK,organic,0
U04507,2025-04-16 01:02:49,add_to_cart,desktop,UK,organic,0
U04507,2025-04-16 01:15:39,checkout,desktop,UK,organic,0
U04507,2025-04-16 01:29:35,purchase,desktop,UK,organic,99.73
U04508,2025-04-10 02:00:00,view,desktop,Canada,referral,0
U04508,2025-04-10 02:05:40,add_to_cart,desktop,Canada,referral,0
U04508,2025-04-10 02:20:43,checkout,desktop,Canada,referral,0
U04508,2025-04-10 03:18:56,purchase,desktop,Canada,referral,127.78
U04509,2025-03-14 18:00:00,view,desktop,India,organic,0
U04509,2025-03-14 18:08:00,add_to_cart,desktop,India,organic,0
U04509,2025-03-14 18:31:17,checkout,desktop,India,organic,0
U04509,2025-03-14 18:44:29,purchase,desktop,India,organic,87.72
U04510,2025-03-18 19:00:00,view,mobile,Canada,organic,0
U04510,2025-03-18 19:25:24,add_to_cart,mobile,Canada,organic,0
U04511,2025-05-29 19:00:00,view,desktop,India,cpc,0
U04512,2025-06-27 20:00:00,view,desktop,UK,organic,0
U04513,2025-01-24 05:00:00,view,tablet,UK,organic,0
U04513,2025-01-24 05:22:21,add_to_cart,tablet,UK,organic,0
U04514,2025-02-05 13:00:00,view,desktop,US,organic,0
U04515,2025-05-01 13:00:00,view,mobile,India,cpc,0
U04515,2025-05-01 13:06:00,add_to_cart,mobile,India,cpc,0
U04515,2025-05-01 13:32:27,checkout,mobile,India,cpc,0
U04515,2025-05-01 13:46:12,purchase,mobile,India,cpc,106.88
U04516,2025-04-19 16:00:00,view,mobile,India,none,0
U04517,2025-02-12 20:00:00,view,desktop,India,organic,0
U04517,2025-02-12 20:12:38,add_to_cart,desktop,India,organic,0
U04517,2025-02-12 20:38:32,checkout,desktop,India,organic,0
U04517,2025-02-12 21:00:23,purchase,desktop,India,organic,49.11
U04518,2025-05-13 08:00:00,view,desktop,Canada,organic,0
U04519,2025-05-21 19:00:00,view,tablet,UK,cpc,0
U04520,2025-01-20 23:00:00,view,mobile,US,cpc,0
U04520,2025-01-21 00:19:30,add_to_cart,mobile,US,cpc,0
U04521,2025-06-10 17:00:00,view,desktop,UK,organic,0
U04521,2025-06-10 17:10:08,add_to_cart,desktop,UK,organic,0
U04521,2025-06-10 17:21:25,checkout,desktop,UK,organic,0
U04521,2025-06-10 17:42:20,purchase,desktop,UK,organic,132.07
U04522,2025-06-02 21:00:00,view,mobile,US,none,0
U04522,2025-06-02 21:10:44,add_to_cart,mobile,US,none,0
U04523,2025-06-02 14:00:00,view,desktop,India,organic,0
U04523,2025-06-02 14:12:02,add_to_cart,desktop,India,organic,0
U04523,2025-06-02 14:57:27,checkout,desktop,India,organic,0
U04523,2025-06-02 16:05:07,purchase,desktop,India,organic,112.18
U04524,2025-06-02 21:00:00,view,mobile,UK,referral,0
U04524,2025-06-02 21:06:55,add_to_cart,mobile,UK,referral,0
U04524,2025-06-02 21:17:48,checkout,mobile,UK,referral,0
U04525,2025-04-11 19:00:00,view,tablet,US,referral,0
U04526,2025-02-05 05:00:00,view,tablet,US,organic,0
U04526,2025-02-05 05:11:28,add_to_cart,tablet,US,organic,0
U04527,2025-02-27 02:00:00,view,mobile,UK,cpc,0
U04527,2025-02-27 02:16:31,add_to_cart,mobile,UK,cpc,0
U04528,2025-06-28 12:00:00,view,mobile,US,referral,0
U04528,2025-06-28 12:17:56,add_to_cart,mobile,US,referral,0
U04529,2025-06-24 03:00:00,view,tablet,UK,cpc,0
U04530,2025-02-18 19:00:00,view,mobile,UK,organic,0
U04531,2025-01-09 15:00:00,view,desktop,UK,none,0
U04532,2025-03-31 19:00:00,view,mobile,UK,cpc,0
U04532,2025-03-31 19:15:16,add_to_cart,mobile,UK,cpc,0
U04532,2025-03-31 19:49:03,checkout,mobile,UK,cpc,0
U04532,2025-03-31 20:15:54,purchase,mobile,UK,cpc,70.55
U04533,2025-01-24 06:00:00,view,desktop,India,none,0
U04533,2025-01-24 06:03:15,add_to_cart,desktop,India,none,0
U04533,2025-01-24 06:10:09,checkout,desktop,India,none,0
U04534,2025-02-14 10:00:00,view,tablet,Brazil,referral,0
U04534,2025-02-14 10:40:26,add_to_cart,tablet,Brazil,referral,0
U04534,2025-02-14 11:21:52,checkout,tablet,Brazil,referral,0
U04534,2025-02-14 11:45:55,purchase,tablet,Brazil,referral,38.64
U04535,2025-06-22 17:00:00,view,tablet,India,organic,0
U04536,2025-02-16 04:00:00,view,desktop,India,organic,0
U04536,2025-02-16 04:18:10,add_to_cart,desktop,India,organic,0
U04537,2025-03-23 21:00:00,view,desktop,India,organic,0
U04538,2025-05-12 20:00:00,view,mobile,US,referral,0
U04538,2025-05-12 20:42:43,add_to_cart,mobile,US,referral,0
U04538,2025-05-12 21:43:55,checkout,mobile,US,referral,0
U04538,2025-05-12 22:05:42,purchase,mobile,US,referral,83.85
U04539,2025-06-09 03:00:00,view,desktop,India,cpc,0
U04540,2025-01-30 17:00:00,view,mobile,Brazil,organic,0
U04541,2025-04-13 07:00:00,view,mobile,Canada,organic,0
U04541,2025-04-13 07:33:57,add_to_cart,mobile,Canada,organic,0
U04542,2025-02-04 03:00:00,view,mobile,US,organic,0
U04542,2025-02-04 03:28:17,add_to_cart,mobile,US,organic,0
U04542,2025-02-04 04:07:23,checkout,mobile,US,organic,0
U04542,2025-02-04 04:52:21,purchase,mobile,US,organic,108.96
U04543,2025-04-03 20:00:00,view,desktop,Canada,none,0
U04544,2025-01-07 15:00:00,view,tablet,UK,organic,0
U04545,2025-03-27 05:00:00,view,desktop,US,cpc,0
U04545,2025-03-27 05:36:54,add_to_cart,desktop,US,cpc,0
U04545,2025-03-27 06:22:13,checkout,desktop,US,cpc,0
U04545,2025-03-27 06:33:59,purchase,desktop,US,cpc,160.2
U04546,2025-05-31 19:00:00,view,tablet,India,organic,0
U04546,2025-05-31 19:31:44,add_to_cart,tablet,India,organic,0
U04547,2025-04-09 08:00:00,view,desktop,US,organic,0
U04547,2025-04-09 08:05:25,add_to_cart,desktop,US,organic,0
U04548,2025-04-15 11:00:00,view,mobile,US,organic,0
U04548,2025-04-15 11:06:39,add_to_cart,mobile,US,organic,0
U04549,2025-06-17 02:00:00,view,desktop,Brazil,cpc,0
U04549,2025-06-17 02:12:24,add_to_cart,desktop,Brazil,cpc,0
U04549,2025-06-17 02:42:10,checkout,desktop,Brazil,cpc,0
U04549,2025-06-17 03:05:52,purchase,desktop,Brazil,cpc,73.58
U04550,2025-06-08 13:00:00,view,desktop,UK,cpc,0
U04550,2025-06-08 13:28:02,add_to_cart,desktop,UK,cpc,0
U04550,2025-06-08 13:45:03,checkout,desktop,UK,cpc,0
U04550,2025-06-08 13:54:30,purchase,desktop,UK,cpc,68.28
U04551,2025-01-24 06:00:00,view,mobile,US,none,0
U04551,2025-01-24 06:20:47,add_to_cart,mobile,US,none,0
U04551,2025-01-24 06:52:10,checkout,mobile,US,none,0
U04552,2025-05-03 21:00:00,view,desktop,UK,cpc,0
U04553,2025-05-26 00:00:00,view,desktop,India,cpc,0
U04554,2025-05-22 08:00:00,view,tablet,Canada,organic,0
U04554,2025-05-22 08:11:07,add_to_cart,tablet,Canada,organic,0
U04554,2025-05-22 08:46:48,checkout,tablet,Canada,organic,0
U04554,2025-05-22 10:25:12,purchase,tablet,Canada,organic,72.0
U04555,2025-05-01 17:00:00,view,mobile,India,referral,0
U04555,2025-05-01 17:09:45,add_to_cart,mobile,India,referral,0
U04555,2025-05-01 18:17:21,checkout,mobile,India,referral,0
U04555,2025-05-01 19:46:39,purchase,mobile,India,referral,45.78
U04556,2025-05-30 10:00:00,view,mobile,India,organic,0
U04556,2025-05-30 10:34:57,add_to_cart,mobile,India,organic,0
U04556,2025-05-30 11:23:19,checkout,mobile,India,organic,0
U04556,2025-05-30 12:24:15,purchase,mobile,India,organic,82.1
U04557,2025-06-22 06:00:00,view,desktop,Canada,referral,0
U04558,2025-02-04 01:00:00,view,desktop,US,cpc,0
U04558,2025-02-04 01:09:32,add_to_cart,desktop,US,cpc,0
U04559,2025-02-23 06:00:00,view,mobile,Canada,referral,0
U04559,2025-02-23 06:30:08,add_to_cart,mobile,Canada,referral,0
U04559,2025-02-23 06:53:41,checkout,mobile,Canada,referral,0
U04559,2025-02-23 08:17:14,purchase,mobile,Canada,referral,96.14
U04560,2025-05-07 15:00:00,view,mobile,US,cpc,0
U04560,2025-05-07 15:36:23,add_to_cart,mobile,US,cpc,0
U04560,2025-05-07 16:24:58,checkout,mobile,US,cpc,0
U04560,2025-05-07 17:21:23,purchase,mobile,US,cpc,98.99
U04561,2025-05-23 07:00:00,view,mobile,US,cpc,0
U04561,2025-05-23 07:17:31,add_to_cart,mobile,US,cpc,0
U04562,2025-04-24 01:00:00,view,desktop,US,organic,0
U04562,2025-04-24 01:07:48,add_to_cart,desktop,US,organic,0
U04562,2025-04-24 01:45:24,checkout,desktop,US,organic,0
U04562,2025-04-24 01:57:59,purchase,desktop,US,organic,123.91
U04563,2025-05-05 13:00:00,view,desktop,US,organic,0
U04564,2025-01-01 22:00:00,view,mobile,UK,organic,0
U04564,2025-01-01 23:46:07,add_to_cart,mobile,UK,organic,0
U04564,2025-01-01 23:58:37,checkout,mobile,UK,organic,0
U04564,2025-01-02 00:05:55,purchase,mobile,UK,organic,47.32
U04565,2025-05-22 02:00:00,view,mobile,US,none,0
U04565,2025-05-22 02:15:05,add_to_cart,mobile,US,none,0
U04566,2025-05-13 23:00:00,view,tablet,UK,referral,0
U04567,2025-04-24 17:00:00,view,desktop,Brazil,organic,0
U04567,2025-04-24 17:13:37,add_to_cart,desktop,Brazil,organic,0
U04567,2025-04-24 17:15:37,checkout,desktop,Brazil,organic,0
U04567,2025-04-24 17:59:48,purchase,desktop,Brazil,organic,97.46
U04568,2025-03-27 14:00:00,view,mobile,Brazil,organic,0
U04568,2025-03-27 14:15:54,add_to_cart,mobile,Brazil,organic,0
U04568,2025-03-27 14:50:20,checkout,mobile,Brazil,organic,0
U04568,2025-03-27 15:34:28,purchase,mobile,Brazil,organic,124.94
U04569,2025-01-05 07:00:00,view,mobile,UK,referral,0
U04569,2025-01-05 07:37:47,add_to_cart,mobile,UK,referral,0
U04570,2025-04-19 17:00:00,view,tablet,UK,organic,0
U04571,2025-02-09 00:00:00,view,desktop,India,organic,0
U04571,2025-02-09 00:13:47,add_to_cart,desktop,India,organic,0
U04571,2025-02-09 00:35:01,checkout,desktop,India,organic,0
U04571,2025-02-09 01:22:06,purchase,desktop,India,organic,62.28
U04572,2025-01-26 18:00:00,view,mobile,UK,organic,0
U04573,2025-05-21 00:00:00,view,tablet,India,none,0
U04574,2025-06-22 18:00:00,view,desktop,US,organic,0
U04574,2025-06-22 18:05:58,add_to_cart,desktop,US,organic,0
U04574,2025-06-22 18:51:24,checkout,desktop,US,organic,0
U04574,2025-06-22 19:40:22,purchase,desktop,US,organic,109.91
U04575,2025-02-12 04:00:00,view,desktop,US,referral,0
U04576,2025-06-04 20:00:00,view,desktop,Canada,referral,0
U04576,2025-06-04 20:34:35,add_to_cart,desktop,Canada,referral,0
U04576,2025-06-04 20:41:56,checkout,desktop,Canada,referral,0
U04576,2025-06-04 20:49:19,purchase,desktop,Canada,referral,89.42
U04577,2025-01-08 19:00:00,view,mobile,Canada,cpc,0
U04577,2025-01-08 19:11:03,add_to_cart,mobile,Canada,cpc,0
U04577,2025-01-08 19:42:23,checkout,mobile,Canada,cpc,0
U04577,2025-01-08 20:03:11,purchase,mobile,Canada,cpc,66.61
U04578,2025-02-06 07:00:00,view,desktop,UK,organic,0
U04578,2025-02-06 07:18:42,add_to_cart,desktop,UK,organic,0
U04579,2025-04-29 22:00:00,view,desktop,US,none,0
U04580,2025-05-16 02:00:00,view,mobile,UK,referral,0
U04580,2025-05-16 02:08:37,add_to_cart,mobile,UK,referral,0
U04580,2025-05-16 02:32:20,checkout,mobile,UK,referral,0
U04580,2025-05-16 03:32:22,purchase,mobile,UK,referral,71.14
U04581,2025-06-09 21:00:00,view,mobile,Brazil,referral,0
U04581,2025-06-09 21:06:11,add_to_cart,mobile,Brazil,referral,0
U04581,2025-06-09 21:50:49,checkout,mobile,Brazil,referral,0
U04581,2025-06-09 22:33:40,purchase,mobile,Brazil,referral,93.27
U04582,2025-02-28 15:00:00,view,mobile,US,organic,0
U04582,2025-02-28 15:08:57,add_to_cart,mobile,US,organic,0
U04582,2025-02-28 15:48:17,checkout,mobile,US,organic,0
U04582,2025-02-28 16:58:38,purchase,mobile,US,organic,90.01
U04583,2025-05-23 15:00:00,view,mobile,Brazil,cpc,0
U04584,2025-01-06 16:00:00,view,tablet,India,referral,0
U04584,2025-01-06 16:15:44,add_to_cart,tablet,India,referral,0
U04584,2025-01-06 16:23:45,checkout,tablet,India,referral,0
U04584,2025-01-06 16:32:32,purchase,tablet,India,referral,84.93
U04585,2025-02-23 05:00:00,view,mobile,Canada,none,0
U04585,2025-02-23 05:25:06,add_to_cart,mobile,Canada,none,0
U04585,2025-02-23 05:51:14,checkout,mobile,Canada,none,0
U04586,2025-04-10 09:00:00,view,mobile,India,organic,0
U04586,2025-04-10 09:11:29,add_to_cart,mobile,India,organic,0
U04586,2025-04-10 09:28:00,checkout,mobile,India,organic,0
U04586,2025-04-10 09:53:52,purchase,mobile,India,organic,32.11
U04587,2025-01-10 23:00:00,view,mobile,UK,organic,0
U04587,2025-01-10 23:37:43,add_to_cart,mobile,UK,organic,0
U04587,2025-01-11 00:02:01,checkout,mobile,UK,organic,0
U04587,2025-01-11 00:19:24,purchase,mobile,UK,organic,113.98
U04588,2025-04-25 05:00:00,view,tablet,Canada,cpc,0
U04589,2025-01-20 16:00:00,view,desktop,Brazil,organic,0
U04589,2025-01-20 16:24:25,add_to_cart,desktop,Brazil,organic,0
U04589,2025-01-20 16:36:50,checkout,desktop,Brazil,organic,0
U04589,2025-01-20 17:27:26,purchase,desktop,Brazil,organic,65.2
U04590,2025-06-05 21:00:00,view,mobile,UK,organic,0
U04591,2025-04-13 19:00:00,view,mobile,US,cpc,0
U04592,2025-04-01 16:00:00,view,desktop,US,referral,0
U04593,2025-03-10 03:00:00,view,desktop,US,cpc,0
U04594,2025-02-21 02:00:00,view,mobile,US,organic,0
U04594,2025-02-21 02:35:52,add_to_cart,mobile,US,organic,0
U04594,2025-02-21 02:51:05,checkout,mobile,US,organic,0
U04594,2025-02-21 03:53:53,purchase,mobile,US,organic,120.68
U04595,2025-03-27 11:00:00,view,tablet,India,cpc,0
U04595,2025-03-27 11:15:17,add_to_cart,tablet,India,cpc,0
U04596,2025-05-31 10:00:00,view,desktop,US,referral,0
U04596,2025-05-31 10:32:34,add_to_cart,desktop,US,referral,0
U04596,2025-05-31 10:42:55,checkout,desktop,US,referral,0
U04596,2025-05-31 11:40:41,purchase,desktop,US,referral,104.97
U04597,2025-05-26 18:00:00,view,mobile,US,cpc,0
U04597,2025-05-26 18:22:13,add_to_cart,mobile,US,cpc,0
U04597,2025-05-26 18:53:32,checkout,mobile,US,cpc,0
U04597,2025-05-26 19:33:02,purchase,mobile,US,cpc,146.3
U04598,2025-04-02 12:00:00,view,tablet,UK,none,0
U04599,2025-02-26 23:00:00,view,tablet,Brazil,organic,0
U04600,2025-06-28 04:00:00,view,tablet,Canada,organic,0
U04601,2025-03-27 19:00:00,view,desktop,India,referral,0
U04601,2025-03-27 19:09:35,add_to_cart,desktop,India,referral,0
U04602,2025-06-18 07:00:00,view,desktop,UK,organic,0
U04602,2025-06-18 07:10:27,add_to_cart,desktop,UK,organic,0
U04602,2025-06-18 08:05:01,checkout,desktop,UK,organic,0
U04602,2025-06-18 08:59:20,purchase,desktop,UK,organic,89.78
U04603,2025-05-25 16:00:00,view,desktop,UK,cpc,0
U04604,2025-02-18 05:00:00,view,mobile,US,cpc,0
U04605,2025-05-31 02:00:00,view,tablet,Canada,referral,0
U04605,2025-05-31 02:29:29,add_to_cart,tablet,Canada,referral,0
U04605,2025-05-31 03:23:30,checkout,tablet,Canada,referral,0
U04605,2025-05-31 04:38:20,purchase,tablet,Canada,referral,60.8
U04606,2025-05-15 07:00:00,view,desktop,Brazil,cpc,0
U04607,2025-05-22 01:00:00,view,desktop,US,none,0
U04607,2025-05-22 01:12:26,add_to_cart,desktop,US,none,0
U04607,2025-05-22 01:30:17,checkout,desktop,US,none,0
U04607,2025-05-22 01:47:16,purchase,desktop,US,none,65.9
U04608,2025-03-18 01:00:00,view,desktop,India,organic,0
U04609,2025-02-07 23:00:00,view,mobile,US,none,0
U04610,2025-02-19 03:00:00,view,desktop,India,referral,0
U04610,2025-02-19 03:04:48,add_to_cart,desktop,India,referral,0
U04610,2025-02-19 03:17:03,checkout,desktop,India,referral,0
U04610,2025-02-19 04:13:02,purchase,desktop,India,referral,54.53
U04611,2025-02-03 10:00:00,view,mobile,US,none,0
U04611,2025-02-03 10:19:35,add_to_cart,mobile,US,none,0
U04611,2025-02-03 10:35:54,checkout,mobile,US,none,0
U04611,2025-02-03 11:26:06,purchase,mobile,US,none,98.3
U04612,2025-05-30 09:00:00,view,desktop,UK,organic,0
U04612,2025-05-30 09:03:00,add_to_cart,desktop,UK,organic,0
U04612,2025-05-30 09:26:51,checkout,desktop,UK,organic,0
U04612,2025-05-30 09:45:29,purchase,desktop,UK,organic,111.41
U04613,2025-05-28 23:00:00,view,desktop,US,cpc,0
U04614,2025-04-15 16:00:00,view,desktop,US,referral,0
U04614,2025-04-15 16:20:52,add_to_cart,desktop,US,referral,0
U04614,2025-04-15 16:34:56,checkout,desktop,US,referral,0
U04614,2025-04-15 18:00:02,purchase,desktop,US,referral,86.79
U04615,2025-03-11 13:00:00,view,mobile,US,organic,0
U04615,2025-03-11 13:32:52,add_to_cart,mobile,US,organic,0
U04615,2025-03-11 14:03:46,checkout,mobile,US,organic,0
U04616,2025-01-14 02:00:00,view,desktop,Brazil,referral,0
U04616,2025-01-14 02:13:15,add_to_cart,desktop,Brazil,referral,0
U04616,2025-01-14 02:37:35,checkout,desktop,Brazil,referral,0
U04616,2025-01-14 03:05:49,purchase,desktop,Brazil,referral,77.46
U04617,2025-02-18 07:00:00,view,mobile,US,none,0
U04618,2025-04-24 02:00:00,view,mobile,US,cpc,0
U04618,2025-04-24 02:10:23,add_to_cart,mobile,US,cpc,0
U04618,2025-04-24 02:20:37,checkout,mobile,US,cpc,0
U04618,2025-04-24 03:13:45,purchase,mobile,US,cpc,97.23
U04619,2025-01-13 16:00:00,view,mobile,US,none,0
U04620,2025-03-29 22:00:00,view,tablet,Brazil,none,0
